,Unnamed: 0,domain,url,seed_type,link_type,title
2872,2872,9may-priz.ru,http://9may-priz.ru/kontakty,product,contact,Контакты
2873,2873,9sargb.ru,http://9sargb.ru/price/,product,other,"Цены - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2874,2874,9darts.ru,http://9darts.ru/cases,product,other,Чехлы для дротиков и аксессуаров
2875,2875,8karat.ru,https://8karat.ru/category/upakovka,product,other,Упаковка
2876,2876,8karat.ru,https://8karat.ru/category/yuvelirnye-ukrasheniya,product,other,Ювелирные украшения
2877,2877,9darts.ru,http://9darts.ru/darts-accessories,product,other,Аксессуары
2878,2878,9sargb.ru,http://9sargb.ru/services/all/nevrologicheskoe-otdelenie/,product,other,Неврологическое отделение
2879,2879,9sargb.ru,http://9sargb.ru/company/vacancy/,product,other,"Вакансии - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2880,2880,8karat.ru,https://8karat.ru/category/furnitura,product,other,Фурнитура
2881,2881,9sargb.ru,http://9sargb.ru/company/partners/,product,other,"Ссылки - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2882,2882,9darts.ru,http://9darts.ru/darts-flights,product,other,Оперения
2883,2883,8karat.ru,https://8karat.ru/category/cepi,product,other,Цепи
2884,2884,8kolonn.ru,http://8kolonn.ru/arenda-kommercheskoj-nedvizhimosti/8-arenda-nedvizhimosti-pod-magazin.html,product,other,Аренда недвижимости под магазин | Аренда залов - 8 колонн
2885,2885,9sargb.ru,http://9sargb.ru/company/sko/,product,other,"Контролирующие организации - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2886,2886,9darts.ru,http://9darts.ru/electronic-darts,product,other,Электронный дартс
2887,2887,8kolonn.ru,http://8kolonn.ru/arenda-kommercheskoj-nedvizhimosti/9-kak-pravilno-snyat-ofis.html,product,other,Как правильно снять офис | Аренда залов - 8 колонн
2888,2888,8kolonn.ru,http://8kolonn.ru/kuplya-prodazha-zhilya/10-ne-zavyshajte-tsenu-kak-prodat-kvartiru-pravilno.html,product,other,Не завышайте цену. Как продать квартиру правильно | Аренда залов - 8 колонн
2889,2889,9darts.ru,http://9darts.ru/drotiki-steeltip,product,other,Дротики Steeltip
2890,2890,8karat.ru,https://8karat.ru/page/rekvizity.html,product,requisite,Реквизиты
2891,2891,9darts.ru,http://9darts.ru/darts-nabory,product,other,Наборы для дартс
2892,2892,8karat.ru,https://8karat.ru/page/zakaz-i-oplata.html,product,payment,Заказ и оплата
2893,2893,8karat.ru,https://8karat.ru/page/kontakty.html,product,contact,Контакты
2894,2894,9sargb.ru,http://9sargb.ru/company/normativnye-dokumenty.php,product,other,"Нормативные документы - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2895,2895,8kolonn.ru,http://8kolonn.ru/prodazha-kommercheskoj-nedvizhimosti/12-chto-popadaet-v-kategoriyu-kommercheskaya-nedvizhimost.html,product,other,Что попадает в категорию коммерческая недвижимость | Аренда залов - 8 колонн
2896,2896,9darts.ru,http://9darts.ru/about_us,product,about,О Компании Harrows Darts Россия
2897,2897,9darts.ru,http://9darts.ru/darts-misheni-kabinety,product,other,Мишени и кабинеты для дартс
2898,2898,9sargb.ru,http://9sargb.ru/company/personal/,product,other,"Персонал - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2899,2899,9sargb.ru,http://9sargb.ru/staff/administratsiya/,product,other,Администрация
2900,2900,9sargb.ru,http://9sargb.ru/company/index.php,product,other,"О клинике - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2901,2901,9darts.ru,http://9darts.ru/darts-shafts,product,other,Хвостовики
2902,2902,8kolonn.ru,http://8kolonn.ru/katalog/sistemy-kontrolya-dostupa.html,product,other,Системы контроля доступа | Аренда залов - 8 колонн
2903,2903,9darts.ru,http://9darts.ru/delivery,product,delivery,Доставка и оплата HARROWS в Росии
2904,2904,9sargb.ru,http://9sargb.ru/company/,product,other,"О клинике - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2905,2905,8kolonn.ru,http://8kolonn.ru/katalog/prodazha-nedvizhimosti.html,product,other,Продажа недвижимости | Аренда залов - 8 колонн
2906,2906,8kolonn.ru,http://8kolonn.ru/katalog/seyfy-yacheyki.html,product,other,"Сейфы, ячейки | Аренда залов - 8 колонн"
2907,2907,8kolonn.ru,http://8kolonn.ru/kuplya-prodazha-zhilya/11-kak-sdelat-prodavaemuyu-kvartiru-privlekatelnoj.html,product,other,Как сделать продаваемую квартиру привлекательной | Аренда залов - 8 колонн
2908,2908,9sargb.ru,http://9sargb.ru/company/requisites/,product,requisite,"Реквизиты - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2909,2909,8kolonn.ru,http://8kolonn.ru/katalog/pozharnaya-signalizatsiya.html,product,other,Пожарная сигнализация | Аренда залов - 8 колонн
2910,2910,9sargb.ru,http://9sargb.ru/company/licenses/,product,other,"Лицензии и сертификаты - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2911,2911,9sargb.ru,http://9sargb.ru/contacts/,product,contact,"Контакты - Государственное учреждение здравоохранения  ""Саратовская городская клиническая больница №9"""
2912,2912,6ablon.ru,http://6ablon.ru/shop/interer/mebel/cabinets/,product,other,Шаблон интернет магазина мебели готовый купить | Веб студия Яворского
2913,2913,8kolonn.ru,http://8kolonn.ru/katalog/okhrannye-datchiki.html,product,other,Охранные датчики | Аренда залов - 8 колонн
2914,2914,8kolonn.ru,http://8kolonn.ru/katalog/kamery-videonablyudeniya.html,product,other,Камеры видеонаблюдения | Аренда залов - 8 колонн
2915,2915,8kolonn.ru,http://8kolonn.ru/katalog/delovaya-literatura.html,product,other,Деловая литература | Аренда залов - 8 колонн
2916,2916,7not-pnz.ru,http://7not-pnz.ru/services/zamena-podgrifka-na-skripke,product,other,Моя компания
2917,2917,8kolonn.ru,http://8kolonn.ru/katalog/ofisnye-sejfy.html,product,other,Офисные сейфы | Аренда залов - 8 колонн
2918,2918,7not-pnz.ru,http://7not-pnz.ru/services/ustanovka-dushki-na-skripke,product,other,Моя компания
2919,2919,8kolonn.ru,http://8kolonn.ru/katalog/metallodetektory.html,product,other,Металлодетекторы | Аренда залов - 8 колонн
2920,2920,9sargb.ru,http://9sargb.ru/company/antikorruptsionnaya-politika.php,product,other,Антикоррупционная политика
2921,2921,8kolonn.ru,http://8kolonn.ru/katalog/biznes-knigi.html,product,other,Бизнес-книги | Аренда залов - 8 колонн
2922,2922,7not-pnz.ru,http://7not-pnz.ru/services/zamena-podstavki-na-skripke-s-regulirovkoi,product,other,Моя компания
2923,2923,7not-pnz.ru,http://7not-pnz.ru/services/zamena-podborodnika-na-skripke,product,other,Моя компания
2924,2924,8kolonn.ru,http://8kolonn.ru/yuridicheskie-voprosy.html,product,other,Юридические вопросы | Аренда залов - 8 колонн
2925,2925,8kolonn.ru,http://8kolonn.ru/katalog/arenda-nedvizhimosti.html,product,other,Аренда недвижимости | Аренда залов - 8 колонн
2926,2926,8kolonn.ru,http://8kolonn.ru/kuplya-prodazha-zhilya.html,product,other,Купля-продажа жилья | Аренда залов - 8 колонн
2927,2927,7not-pnz.ru,http://7not-pnz.ru/services/zamena-kolkovoi-mekhaniki,product,other,Моя компания
2928,2928,7not-pnz.ru,http://7not-pnz.ru/services/zamena-strun,product,other,Моя компания
2929,2929,8kolonn.ru,http://8kolonn.ru/arenda-kommercheskoj-nedvizhimosti.html,product,other,Аренда коммерческой недвижимости | Аренда залов - 8 колонн
2930,2930,7not-pnz.ru,http://7not-pnz.ru/services/regulirovka-vysoty-strun-ustranenie-drebezga,product,other,Моя компания
2931,2931,8kolonn.ru,http://8kolonn.ru/arenda-zhilya.html,product,other,Аренда жилья | Аренда залов - 8 колонн
2932,2932,7not-pnz.ru,http://7not-pnz.ru/services/shlifovka-tortsov-ladov-na-gitare,product,other,Моя компания
2933,2933,8kolonn.ru,http://8kolonn.ru/yuridicheskie-voprosy/14-dogovor-arendy-kommercheskoj-nedvizhimosti-nyuansy-i-podvodnye-kamni.html,product,other,Договор аренды коммерческой недвижимости. Нюансы и подводные камни | Аренда залов - 8 колонн
2934,2934,8kolonn.ru,http://8kolonn.ru/yuridicheskie-voprosy/15-rastorzhenie-dogovora-kupli-prodazhi-nedvizhimosti-chto-nuzhno-znat.html,product,other,Расторжение договора купли-продажи недвижимости. Что нужно знать | Аренда залов - 8 колонн
2935,2935,7not-pnz.ru,http://7not-pnz.ru/articles,product,other,Моя компания - Статьи
2936,2936,8kolonn.ru,http://8kolonn.ru/stoimost.html,product,other,Стоимость | Аренда залов - 8 колонн
